metric_id,h_inf_normalized,lambda_max,lower,upper
linear_entropy,0.7657142857142857,0.004954163312994474,0.9960216359824966,0.9999841477454556
linear_entropy,0.7664285714285715,0.0049296956167249805,0.9960460651833245,0.9999843421717982
linear_entropy,0.7671428571428571,0.004905348761881771,0.9960702887638877,0.9999845344470996
linear_entropy,0.7678571428571429,0.004881122151651372,0.9960943045483746,0.9999847245937166
linear_entropy,0.7685714285714286,0.0048570151921679,0.9961181069330515,0.9999849126337801
linear_entropy,0.7692857142857142,0.0048330272924984345,0.9961416870000643,0.9999850985891973
linear_entropy,0.77,0.00480915786462858,0.9961650326288476,0.9999852824816537
linear_entropy,0.7707142857142857,0.00478540632344803,0.9961881286051822,0.9999854643326156
linear_entropy,0.7714285714285715,0.004761772086736233,0.9962112223302636,0.9999856441633318
linear_entropy,0.7721428571428571,0.004738254575148111,0.9962356613697875,0.9999858219948367
linear_entropy,0.7728571428571429,0.004714853212199871,0.9962599803764525,0.9999859978479514
linear_entropy,0.7735714285714286,0.004691567424254863,0.9962841476860592,0.9999861717432865
linear_entropy,0.7742857142857142,0.004668396640509526,0.9963081291399603,0.9999863437012442
linear_entropy,0.775,0.004645340292979378,0.996331888179573,0.9999865137420196
linear_entropy,0.7757142857142857,0.004622397816485135,0.996355385938824,0.999986681885604
linear_entropy,0.7764285714285715,0.0045995686486387955,0.9963785813345651,0.999986848151786
linear_entropy,0.7771428571428571,0.004576852229829923,0.9964014311549946,0.9999870125601537
linear_entropy,0.7778571428571428,0.004554248003211862,0.9964238901461167,0.9999871751300968
linear_entropy,0.7785714285714286,0.004531755414688137,0.9964459110962791,0.999987335880809
linear_entropy,0.7792857142857142,0.004509373912898852,0.996467444918816,0.9999874948312891
linear_entropy,0.78,0.004487102949207169,0.9964884407328336,0.9999876520003436
linear_entropy,0.7807142857142857,0.004464941977685871,0.9965088459421698,0.9999878074065884
linear_entropy,0.7814285714285715,0.004442890455103973,0.9965317162415848,0.9999879610684507
linear_entropy,0.7821428571428571,0.004420947840913407,0.9965553287369097,0.9999881130041709
linear_entropy,0.7828571428571428,0.004399113597235772,0.9965783081047449,0.9999882632318045
linear_entropy,0.7835714285714286,0.004377387188849149,0.9966005916798569,0.9999884117692238
linear_entropy,0.7842857142857143,0.004355768083174981,0.9966221155214743,0.9999885586341202
linear_entropy,0.785,0.004334255750265018,0.9966428144809082,0.9999887038440053
linear_entropy,0.7857142857142857,0.004312849662788328,0.9966626222675783,0.9999888474162132
linear_entropy,0.7864285714285715,0.0042915492960183665,0.9966820644467089,0.999988989367902
linear_entropy,0.7871428571428571,0.004270354127820116,0.9967055956373571,0.9999891297160558
linear_entropy,0.7878571428571428,0.004249263638637295,0.9967281255076195,0.9999892684774867
linear_entropy,0.7885714285714286,0.004228277311479598,0.9967495803787118,0.9999894056688353
linear_entropy,0.7892857142857143,0.004207394631910054,0.9967698858009559,0.999989541306574
linear_entropy,0.79,0.004186615088032396,0.9967889666098667,0.9999896754070077
linear_entropy,0.7907142857142857,0.004165938170478518,0.9968082051424687,0.9999898079862756
linear_entropy,0.7914285714285715,0.004145363372395987,0.9968311789978533,0.9999899390603532
linear_entropy,0.7921428571428571,0.004124890189435626,0.9968527708021262,0.9999900686450536
linear_entropy,0.7928571428571428,0.0041045181197391385,0.9968729000172786,0.9999901967560292
linear_entropy,0.7935714285714286,0.004084246663926817,0.9968914857085543,0.9999903234087733
linear_entropy,0.7942857142857143,0.0040640753250852975,0.996910378670656,0.9999904486186221
linear_entropy,0.795,0.0040440036087553794,0.9969328584364735,0.9999905724007554
linear_entropy,0.7957142857142857,0.004024031022919905,0.9969536038869247,0.999990694770199
linear_entropy,0.7964285714285714,0.004004157077991699,0.9969725302257837,0.9999908157418259
linear_entropy,0.7971428571428572,0.003984381286801557,0.9969895525376229,0.9999909353303577
linear_entropy,0.7978571428571428,0.003964703164586334,0.9970116880168348,0.9999910535503662
linear_entropy,0.7985714285714286,0.003945122228977015,0.9970324254167161,0.9999911704162753
linear_entropy,0.7992857142857143,0.003925637999986942,0.9970510414524354,0.9999912859423619
linear_entropy,0.8,0.0039062499999999974,0.9970674486803519,0.9999914001427577
linear_entropy,0.8007142857142857,0.0038869577537589454,0.9970897448212479,0.9999915130314503
linear_entropy,0.8014285714285714,0.003867760788353737,0.9971096852362615,0.9999916246222853
linear_entropy,0.8021428571428572,0.00384865863320995,0.997127180677882,0.9999917349289669
linear_entropy,0.8028571428571428,0.00382965082007724,0.9971456775990364,0.9999918439650604
linear_entropy,0.8035714285714286,0.0038107368830178636,0.9971665876428187,0.999991951743992
linear_entropy,0.8042857142857143,0.0037919163583952586,0.9971848026171519,0.9999920582790521
linear_entropy,0.805,0.003773188784862677,0.997201025401599,0.999992163583395
linear_entropy,0.8057142857142857,0.003754553703351878,0.9972224741322597,0.9999922676700412
linear_entropy,0.8064285714285714,0.003736010657061877,0.997240966044569,0.9999923705518787
linear_entropy,0.8071428571428572,0.003717559191447731,0.9972564105478926,0.9999924722416634
linear_entropy,0.8078571428571428,0.003699198854209435,0.9972777251359797,0.9999925727520222
